incident_num,offense,date,street,lat,long,district,shooting,weekday,hour
202012658,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2020-02-15,"HUNTINGTON AVE & BELVIDERE ST
BOSTON  MA 02199
UNI",42.345421040681,-71.0818199454756,D4,0,Saturday,14
202006829,SICK ASSIST,2020-01-26,FRANKLIN ST,42.3560327927372,-71.0591935481139,A1,0,Sunday,2
202016342,BALLISTICS EVIDENCE/FOUND,2020-02-29,"DUDLEY ST & HARRISON AVE
ROXBURY  MA 02119
UNITED ",42.3285970215977,-71.0827470551228,B2,1,Saturday,3
202035121,FRAUD - CREDIT CARD / ATM FRAUD,2020-05-21,LOTHIAN RD,42.3490560003051,-71.1504984997502,D14,0,Thursday,16
202013113,PROPERTY - LOST/ MISSING,2020-02-14,ALLSTON ST,42.3490560003051,-71.1504984997502,D14,0,Friday,21
202009633,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2020-02-04,BOYLSTON ST,42.3523414041986,-71.062969873611,A1,0,Tuesday,23
202004896,ASSAULT - AGGRAVATED,2020-01-18,MERRIMAC ST,42.3638322050932,-71.0627605108901,A1,0,Saturday,22
202014146,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2020-02-21,VINE ST,42.3766316681323,-71.0559319549787,A15,0,Friday,12
202031218,HARASSMENT/ CRIMINAL HARASSMENT,2020-05-04,VFW PKWY,42.2693209773988,-71.1720493822165,E5,0,Monday,13
202011367,M/V ACCIDENT - POLICE VEHICLE,2020-02-11,NEW CHARDON ST,42.3395419898301,-71.0694087696754,A1,0,Tuesday,9
202035454,AUTO THEFT - MOTORCYCLE / SCOOTER,2020-05-22,GAINSBOROUGH ST,42.3395419898301,-71.0694087696754,D4,0,Friday,20
202018459,FIRE REPORT,2020-03-07,SUMNER ST,42.3184866586061,-71.0616339707235,C11,0,Saturday,13
202021677,FRAUD - FALSE PRETENSE / SCHEME,2020-03-20,SUTTON ST,42.2819722418319,-71.0891245886923,B3,0,Friday,9
202012585,TOWED MOTOR VEHICLE,2020-02-15,SHAWMUT AVE,42.3388449903236,-71.0757451816268,D4,0,Saturday,7
202009943,SICK ASSIST,2020-02-05,COSTELLO CIR,42.3390738542778,-71.0521956795148,C6,0,Wednesday,23
202045655,M/V PLATES - LOST,2020-06-29,MASSACHUSETTS AVE,42.3395419898301,-71.0694087696754,D4,0,Monday,11
202026326,SUICIDE / SUICIDE ATTEMPT,2020-04-10,WASHINGTON ST,42.3286628355561,-71.0856340118355,B2,0,Friday,23
202017350,INVESTIGATE PERSON,2020-03-03,THORN ST,42.2562159204022,-71.1240194732902,E18,0,Tuesday,17
202020154,LARCENY THEFT FROM BUILDING,2020-03-11,SPRING ST,42.2870935525911,-71.1482212837716,E5,0,Wednesday,13
202018944,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-03-07,CENTRE ST,42.3097185676727,-71.1042943178765,E13,0,Saturday,3
202032131,FRAUD - FALSE PRETENSE / SCHEME,2020-05-08,BIRCHLAND AVE,42.2870935525911,-71.1482212837716,E5,0,Friday,15
202012868,SICK ASSIST,2020-02-16,LIVERPOOL ST,42.3705121237137,-71.042246596014,A7,0,Sunday,10
202003190,VERBAL DISPUTE,2020-01-12,WABON ST,42.314412219849,-71.0853038977532,B2,0,Sunday,21
202008685,PROPERTY - FOUND,2020-02-01,WASHINGTON ST,42.3527294742853,-71.0625629084842,A1,0,Saturday,17
202006710,PROPERTY - ACCIDENTAL DAMAGE,2020-01-25,E CANTON ST,42.3378906442557,-71.0691942726145,D4,0,Saturday,16
200208759,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-28,E EAGLE ST,42.3813449498104,-71.0323807145413,A7,0,Tuesday,0
202001563,VAL - OPERATING AFTER REV/SUSP.,2020-01-07,"NORFOLK AVE & SHETLAND ST
ROXBURY  MA 02119
UNITED",42.3246060031489,-71.0687200373734,B2,0,Tuesday,0
202042106,BALLISTICS EVIDENCE/FOUND,2020-06-16,THANE ST,42.296733512119,-71.0761864808878,B3,1,Tuesday,13
202001054,SICK/INJURED/MEDICAL - PERSON,2020-01-04,COLUMBIA RD,42.306451482725,-71.0773038233987,C11,0,Saturday,21
202032529,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-05-09,WASHINGTON ST,42.3395419898301,-71.0694087696754,D4,0,Saturday,23
202028305,SICK ASSIST,2020-04-20,ROSSETER ST,42.3033434270992,-71.0741674246396,C11,0,Monday,20
202018889,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-03-09,B ST,42.3412875043904,-71.054679326494,C6,0,Monday,4
202025897,INVESTIGATE PERSON,2020-04-07,UPTON ST,42.3395419898301,-71.0694087696754,D4,0,Tuesday,22
202025448,SICK/INJURED/MEDICAL - POLICE,2020-03-27,BLUE HILL AVE,42.285292338872,-71.0912167192815,B3,0,Friday,22
202003182,INVESTIGATE PROPERTY,2020-01-12,SHAWMUT AVE,42.3395377604949,-71.0747243239314,D4,1,Sunday,21
202016064,SICK ASSIST - DRUG RELATED ILLNESS,2020-02-28,PARKER HILL,42.3294745761541,-71.1044202438715,B2,0,Friday,8
202023118,LARCENY SHOPLIFTING,2020-03-25,HARRISON AVE,42.3395419898301,-71.0694087696754,D4,0,Wednesday,12
202042622,INVESTIGATE PROPERTY,2020-06-18,LINCOLN ST,42.2595176489679,-71.121562991149,E18,0,Thursday,13
202000854,M/V ACCIDENT - PROPERTY DAMAGE,2020-01-04,"L ST & E BROADWAY
SOUTH BOSTON  MA 02127
UNITED ST",42.3356330024808,-71.035423001491,C6,0,Saturday,3
202007292,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-26,GIBSON ST,42.2975553295965,-71.0597091024257,C11,0,Sunday,0
202020403,LICENSE PREMISE VIOLATION,2020-03-14,W BROADWAY,42.3361119955234,-71.0466543422337,C6,0,Saturday,14
202014964,LARCENY SHOPLIFTING,2020-01-23,BOYLSTON ST,42.348623815555,-71.0827763708641,D4,0,Thursday,14
202002566,LARCENY THEFT FROM BUILDING,2020-01-10,MALCOLM X BLVD,42.3299589611511,-71.0869424065739,B2,0,Friday,16
202009142,LARCENY SHOPLIFTING,2020-01-31,FANEUIL HALL MARKETPLACE,42.3618385665647,-71.0597648909416,A1,0,Friday,17
202025267,SICK ASSIST,2020-04-05,COMMONWEALTH AVE,42.3488046110374,-71.0939255363864,D4,0,Sunday,21
202009518,M/V ACCIDENT - OTHER,2020-02-04,"ALBANY ST & NORTHAMPTON ST
ROXBURY  MA 02119
UNITE",42.3328489664799,-71.0744059809366,D4,0,Tuesday,17
202027180,LARCENY SHOPLIFTING,2020-04-15,BOYLSTON ST,42.348623815555,-71.0827763708641,D4,0,Wednesday,10
202024321,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-04-01,"MEDFORD ST & TUFTS ST
CHARLESTOWN  MA 02129
UNITED",42.3791410274176,-71.0567260329462,A15,0,Wednesday,11
202039539,SICK/INJURED/MEDICAL - PERSON,2020-06-07,"W MAIN ST & HARVARD ST
MATTAPAN  MA 02126
UNITED S",42.2872070169553,-71.0948919406694,B3,0,Sunday,1
202045338,AUTO THEFT,2020-06-27,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.3395419898301,-71.0694087696754,D4,0,Saturday,21
202007239,DRUGS - POSSESSION/ SALE/ MANUFACTURING/ USE,2020-01-27,"MASSACHUSETTS AVE & GERARD ST
ROXBURY  MA 02118
UN",42.3322230103974,-71.071671964474,B2,0,Monday,17
202025617,DEATH INVESTIGATION,2020-04-07,S MUNROE TER,42.292140623979,-71.0520224032716,C11,0,Tuesday,16
202034580,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-05-19,METROPOLITAN AVE,42.2620921359283,-71.1167096361741,E18,0,Tuesday,11
202029371,SICK/INJURED/MEDICAL - POLICE,2020-04-26,DORCHESTER AVE,42.2783992011305,-71.0663630509312,C11,0,Sunday,0
202039863,FRAUD - IMPERSONATION,2020-05-21,HARRISON AVE,42.3395419898301,-71.0694087696754,D4,0,Thursday,12
202019520,PROPERTY - LOST/ MISSING,2020-03-09,"650 HARRISON AVE
BOSTON  MA 02118
UNITED STATES",42.3395419898301,-71.0694087696754,D4,0,Monday,12
202015024,VAL - VIOLATION OF AUTO LAW,2020-02-21,"WARRENTON ST & WARRENTON PL
BOSTON  MA 02116
UNITE",42.3497799615216,-71.0659259671458,A1,0,Friday,21
202028017,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-19,NORMANDY ST,42.3101559535356,-71.0792834683497,B2,0,Sunday,3
202015864,VANDALISM,2020-02-15,TRINITY TER,42.2848257658049,-71.091373689388,B3,0,Saturday,2
202017786,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-03-04,BLUE HILL AVE,42.3286628355561,-71.0856340118355,B2,0,Wednesday,20
202038648,M/V ACCIDENT - PERSONAL INJURY,2020-06-03,"1100 MASSACHUSETTS AVE
DORCHESTER  MA 02125
UNITED",42.3255380074719,-71.0657959190108,C6,0,Wednesday,18
202033697,LARCENY SHOPLIFTING,2020-05-15,GENEVA AVE,42.2984886615439,-71.0631329417796,C11,0,Friday,12
202036379,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-05-26,WASHINGTON ST,42.343346721521,-71.0664314161937,D4,0,Tuesday,22
202018782,TOWED MOTOR VEHICLE,2020-03-08,MASSACHUSETTS AVE,42.3494713122082,-71.0888101952754,D4,0,Sunday,17
202005470,LARCENY SHOPLIFTING,2020-01-21,RIVER ST,42.2713022537202,-71.0744236196583,B3,0,Tuesday,0
202011957,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,2020-02-13,WELLES AVE,42.2893524035681,-71.0659290612921,C11,0,Thursday,6
202040436,SICK ASSIST,2020-06-10,BAKER ST,42.2810182250287,-71.1683020100484,E5,0,Wednesday,13
202040628,M/V ACCIDENT - INVOLVING PEDESTRIAN - NO INJURY,2020-06-11,BRAGDON ST,42.3189387798404,-71.098261969668,E13,0,Thursday,10
202014514,INVESTIGATE PERSON,2020-02-22,RIVER ST,42.2551915563661,-71.1276172061026,E18,0,Saturday,18
202016191,LARCENY THEFT OF MV PARTS & ACCESSORIES,2020-02-28,GUEST ST,42.3567441242786,-71.1436700730515,D14,0,Friday,14
202025145,LARCENY THEFT OF BICYCLE,2020-04-04,BEACON ST,42.3395419898301,-71.0694087696754,D4,0,Saturday,19
202008532,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-01-31,BROOKLINE AVE,42.3441071760089,-71.1018025992601,D4,0,Friday,16
202011717,BOMB THREAT,2020-02-12,HUNTINGTON AVE,42.3479723982459,-71.0784958158727,D4,0,Wednesday,11
202009785,TRESPASSING,2020-02-05,NEW WHITNEY ST,42.333263230421,-71.108484101563,B2,0,Wednesday,13
202013672,M/V ACCIDENT - POLICE VEHICLE,2020-02-19,"ADAMS ST & PARK ST
DORCHESTER  MA 02122
UNITED STA",42.2993219635089,-71.0581419807449,C11,0,Wednesday,15
202025059,INVESTIGATE PROPERTY,2020-04-04,GENEVA AVE,42.3028855883011,-71.0705612082391,C11,0,Saturday,20
202044532,SERVICE TO OTHER AGENCY,2020-06-25,TROLLEY LINE BLVD,42.2652147383226,-71.1102413777358,External,0,Thursday,3
202028604,BURGLARY - RESIDENTIAL,2020-04-16,EDGEMERE RD,42.260987314873,-71.1540327479041,E5,0,Thursday,0
202003788,DEATH INVESTIGATION,2020-01-14,NASHUA ST,42.366008418522,-71.0640350420629,A1,0,Tuesday,9
202014703,ROBBERY,2020-02-23,"10 FIDELIS WAY
BRIGHTON  MA 02135
UNITED STATES",42.3453166442156,-71.1429807770167,D14,0,Sunday,13
202034609,TOWED MOTOR VEHICLE,2020-05-19,BLUE HILL AVE,42.2957638038155,-71.0875600191673,B3,0,Tuesday,13
202003999,LARCENY ALL OTHERS,2020-01-12,BRAINERD RD,42.3490560003051,-71.1504984997502,D14,0,Sunday,15
202016510,MISSING PERSON - LOCATED,2020-02-28,ALDRICH ST,42.2871346127352,-71.1485795370963,E5,0,Friday,6
202009984,M/V ACCIDENT - PROPERTY DAMAGE,2020-02-06,"TREMONT ST & WORTHINGTON ST
ROXBURY  MA 02120
UNIT",42.3334489613573,-71.1026639397859,B2,0,Thursday,5
202004293,INVESTIGATE PROPERTY,2020-01-16,TRINITY PL,42.348387618952,-71.0752862232151,D4,0,Thursday,17
202032388,VAL - VIOLATION OF AUTO LAW,2020-05-09,WESTVIEW ST,42.2909186732744,-71.0876781299809,B3,0,Saturday,18
202040775,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),2020-06-11,FAIRMOUNT AVE,42.2536429367164,-71.1193907086686,E18,0,Thursday,15
202045030,SICK/INJURED/MEDICAL - PERSON,2020-06-26,CONSTANCE RD,42.2749942577464,-71.1650610538839,E5,0,Friday,20
202006803,ASSAULT - SIMPLE,2020-01-26,CONGRESS ST,42.3502760044605,-71.0483373066477,C6,0,Sunday,0
202017345,HARASSMENT/ CRIMINAL HARASSMENT,2020-03-03,BOWDOIN ST,42.3603817251712,-71.0628576848235,A1,0,Tuesday,18
202045720,LARCENY ALL OTHERS,2020-06-29,BLUE HILL AVE,42.3093843741193,-71.0826227718332,B2,0,Monday,14
202033239,M/V ACCIDENT - PROPERTY DAMAGE,2020-05-13,NEWMARKET SQ,42.3275404304332,-71.0659838616462,C6,0,Wednesday,16
202005043,VANDALISM,2020-01-19,"BRANDYWYNE DR & SARATOGA ST
BOSTON  MA 02128
UNITE",42.3861199789453,-71.0108519518378,A7,0,Sunday,11
202013406,INVESTIGATE PERSON,2020-02-01,RIDGEWOOD ST,42.2975553295965,-71.0597091024257,C11,0,Saturday,17
202027887,ASSAULT - AGGRAVATED,2020-04-18,WALDEN ST,42.3238770325554,-71.1040926866831,E13,1,Saturday,19
202009236,LARCENY ALL OTHERS,2020-02-01,COMMERCIAL ST,42.3618385665647,-71.0597648909416,A1,0,Saturday,0
202010149,INVESTIGATE PERSON,2020-02-06,WALNUT PARK,42.3145147893852,-71.0947082029948,E13,0,Thursday,16
202019381,INVESTIGATE PROPERTY,2020-03-10,WASHINGTON ST,42.2663415931921,-71.1514726482549,E5,0,Tuesday,18
202018322,VANDALISM,2020-03-06,TREMONT ST,42.3563753054631,-71.0621351296301,E18,0,Friday,20
202022183,ASSAULT - SIMPLE,2020-03-21,E BERKELEY ST,42.3395419898301,-71.0694087696754,D4,0,Saturday,20
202023699,FRAUD - FALSE PRETENSE / SCHEME,2020-03-26,CORINTH ST,42.2870935525911,-71.1482212837716,E5,0,Thursday,13
202026243,LARCENY SHOPLIFTING,2020-04-10,JERSEY ST,42.3424189941327,-71.0967830630652,D4,0,Friday,15
202009260,VANDALISM,2020-02-03,WASHINGTON ST,42.355123390368,-71.0608797985164,A1,0,Monday,20
202000453,VANDALISM,2020-01-02,INWOOD ST,42.30600610747,-71.0692930696278,C11,0,Thursday,17
202015470,M/V ACCIDENT - INVOLVING BICYCLE - INJURY,2020-02-26,"D ST & DORCHESTER AVE
SOUTH BOSTON  MA 02127
UNITE",42.3336390095403,-71.0570180517022,C6,0,Wednesday,7
202004575,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-17,WARREN ST,42.3286628355561,-71.0856340118355,B2,0,Friday,18
202007393,THREATS TO DO BODILY HARM,2020-01-28,OLD HARBOR ST,42.3308437624457,-71.0474090810832,C6,0,Tuesday,9
202014400,INVESTIGATE PROPERTY,2020-02-22,HAVRE ST,42.3762268758252,-71.0343972819722,A7,0,Saturday,9
202029413,SUDDEN DEATH,2020-04-26,ALLANDALE ST,42.3013157068652,-71.1311676037277,E13,0,Sunday,6
202007614,INVESTIGATE PERSON,2020-01-28,MARYLAND ST,42.3116570842739,-71.0553178674932,C11,0,Tuesday,19
202010509,SICK/INJURED/MEDICAL - PERSON,2020-02-07,RIVER ST,42.2533033949896,-71.1297180558524,E18,0,Friday,21
202033916,AUTO THEFT,2020-05-15,FENTON ST,42.3033880876247,-71.0569620549069,C11,0,Friday,18
202044411,MISSING PERSON - NOT REPORTED - LOCATED,2020-06-24,"15 HAMMOND ST
ROXBURY  MA 02120
UNITED STATES",42.3350348095262,-71.082402480627,B2,0,Wednesday,17
202041988,VERBAL DISPUTE,2020-06-16,LAWRENCE ST,42.3743813441098,-71.0650428166304,A15,0,Tuesday,2
202030895,M/V ACCIDENT - PROPERTY DAMAGE,2020-05-02,"WARREN PL & HARRISON AVE
ROXBURY  MA 02119
UNITED ",42.3280069693212,-71.0829210489945,B2,0,Saturday,21
202045727,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),2020-06-29,PEACEVALE RD,42.2871667396152,-71.0763347898126,B3,0,Monday,17
202040570,SICK ASSIST,2020-06-11,FAYWOOD AVE,42.3921460283901,-71.0089392217843,A7,0,Thursday,1
202013729,BREAKING AND ENTERING (B&E) MOTOR VEHICLE (NO PROPERTY STOLEN),2020-02-17,WILLIAMS AVE,42.2470487127929,-71.1154442585271,E18,0,Monday,0
202028365,LARCENY THEFT FROM BUILDING,2020-03-01,NEW CHARDON ST,42.3618385665647,-71.0597648909416,A1,0,Sunday,9
202036042,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,2020-05-25,"ELM HILL AVE & SEAVER ST
ROXBURY  MA 02121
UNITED ",42.307623036404,-71.089033977339,B2,0,Monday,16
202008599,BURGLARY - COMMERICAL,2020-02-01,FANEUIL HALL MARKETPLACE,42.3599796722636,-71.0547413455264,A1,0,Saturday,4
202015921,INVESTIGATE PERSON,2020-02-27,HUMBOLDT AVE,42.3178802878424,-71.0862987972872,B2,0,Thursday,17
202047387,THREATS TO DO BODILY HARM,2020-05-22,CEDRUS AVE,42.2870935525911,-71.1482212837716,E5,0,Friday,12
202016240,MISSING PERSON - NOT REPORTED - LOCATED,2020-02-28,WASHINGTON ST,42.2796325549564,-71.0700017559431,C11,0,Friday,17
202011039,LARCENY SHOPLIFTING,2020-02-10,SUMMER ST,42.3542624707201,-71.0588333416265,A1,0,Monday,7
202042974,PROPERTY - LOST/ MISSING,2020-06-19,WEAVER WAY,42.3286628355561,-71.0856340118355,B2,0,Friday,18
202006367,INVESTIGATE PERSON,2020-01-23,CHILD ST,42.3292590480433,-71.0848240207294,E13,0,Thursday,14
202001154,M/V ACCIDENT - PERSONAL INJURY,2020-01-05,"BLUE HILL AVE & WELLINGTON HILL ST
MATTAPAN  MA 02",42.2794759616056,-71.0931419953857,B3,0,Sunday,11
202005804,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-01-22,BRINSLEY ST,42.2975553295965,-71.0597091024257,C11,0,Wednesday,11
202030577,INVESTIGATE PERSON,2020-05-01,"COURT ST & CAMBRIDGE ST
BOSTON  MA 02203
UNITED ST",42.3596319747061,-71.0597780476617,A1,0,Friday,14
202033166,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-05-12,W PARK ST,42.35866,-71.05674,B3,0,Tuesday,22
202029068,EVADING FARE,2020-04-24,MORRISSEY BLVD,42.2975553295965,-71.0597091024257,C11,0,Friday,13
202036675,FIRE REPORT,2020-05-28,HEATHCOTE ST,42.2816615503231,-71.1259103892862,E5,0,Thursday,2
202033474,FORGERY / COUNTERFEITING,2020-05-14,PUBLIC ALLEY NO. 719,42.3362240614392,-71.0749168298451,D4,0,Thursday,15
202009421,LARCENY THEFT FROM BUILDING,2020-02-04,WEST ST,42.3545910556863,-71.0621900983251,A1,0,Tuesday,9
202012912,ASSAULT - AGGRAVATED,2020-02-16,WASHINGTON ST,42.3064928298065,-71.0818067682928,B2,0,Sunday,12
202042554,ASSAULT - SIMPLE,2020-06-18,ATLANTIC AVE,42.3574644474772,-71.0509816419942,A1,0,Thursday,8
202033262,HARASSMENT/ CRIMINAL HARASSMENT,2020-04-17,E CONCORD ST,42.3395419898301,-71.0694087696754,D4,0,Friday,12
202008012,VAL - OPERATING AFTER REV/SUSP.,2020-01-30,"MORTON ST & BLUE HILL AVE
MATTAPAN  MA 02126
UNITE",42.2842829699499,-71.0915489871658,B3,0,Thursday,8
202018344,PROPERTY - FOUND,2020-03-07,"S HUNTINGTON AVE & HEATH ST
JAMAICA PLAIN  MA 0213",42.3290550046468,-71.1108800537166,E13,0,Saturday,0
202044753,MISSING PERSON,2020-06-25,GREENVILLE ST,42.3286628355561,-71.0856340118355,B2,0,Thursday,21
202035645,M/V ACCIDENT - PROPERTY DAMAGE,2020-05-23,"HARVARD ST & DEERING RD
MATTAPAN  MA 02126
UNITED ",42.2858050409656,-71.0963169697775,B3,0,Saturday,16
202031609,M/V - LEAVING SCENE - PERSONAL INJURY,2020-05-06,WASHINGTON AVE,42.3935180057953,-71.0114050308235,External,0,Wednesday,8
202017477,SERVICE TO OTHER AGENCY,2020-03-04,FAYWOOD AVE,42.3921460283901,-71.0089392217843,A7,0,Wednesday,8
202000693,THREATS TO DO BODILY HARM,2020-01-03,WARREN ST,42.3101115291124,-71.0829899025569,B2,0,Friday,14
202036772,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-05-28,ROXBURY ST,42.3295203544915,-71.0853064083833,B2,0,Thursday,11
202004489,ASSAULT - AGGRAVATED,2020-01-17,MEDFORD ST,42.3011764617938,-71.056244696326,A15,0,Friday,14
202036874,FIRE REPORT,2020-05-28,E NEWTON ST,42.336711295865,-71.0710205717708,D4,0,Thursday,17
202025163,MISSING PERSON,2020-04-05,ALLEGHANY ST,42.3305697670961,-71.0995908942997,B2,0,Sunday,11
202001904,PROPERTY - LOST/ MISSING,2020-01-01,FIRST AVE,42.3766316681323,-71.0559319549787,A15,0,Wednesday,15
202037213,PROPERTY - FOUND,2020-05-29,PRESENTATION RD,42.3550465452357,-71.1703488563669,D14,0,Friday,19
202013675,M/V ACCIDENT - OTHER,2020-02-19,"PERKINS ST & PRINCE ST
JAMAICA PLAIN  MA 02130
UNI",42.318624012035,-71.1258470179036,E13,0,Wednesday,15
202009257,INVESTIGATE PERSON,2020-02-03,SCHOOL ST,42.2970274212977,-71.0757653811818,B3,0,Monday,18
202007451,FIRE REPORT,2020-01-28,SCHOOL ST,42.3577405388227,-71.0595678868923,A1,0,Tuesday,11
202036788,STOLEN PROPERTY - BUYING / RECEIVING / POSSESSING,2020-05-28,BLUE HILL AVE,42.308969992788,-71.0828483864105,B2,0,Thursday,13
202001802,TOWED MOTOR VEHICLE,2020-01-07,DORCHESTER AVE,42.3102145854103,-71.0578300887533,C11,0,Tuesday,18
202014420,INVESTIGATE PROPERTY,2020-02-22,SCHROEDER PLAZA,42.3336792181085,-71.0918775461846,B2,0,Saturday,8
202006610,ASSAULT - AGGRAVATED,2020-01-25,OLD COLONY AVE,42.35866,-71.05674,C6,0,Saturday,9
202014695,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-22,"DORCHESTER AVE & LYON ST
DORCHESTER  MA 02122
UNIT",42.3067180102067,-71.0586290077536,C11,0,Saturday,17
202024747,INVESTIGATE PROPERTY,2020-04-03,COMMONWEALTH AVE,42.3401387771484,-71.1608223168884,D14,0,Friday,9
202025418,DEATH INVESTIGATION,2020-04-05,DEVON ST,42.3103871704958,-71.0805453022079,B2,0,Sunday,17
202041201,FIRE REPORT,2020-06-12,WASHINGTON ST,42.3028090575585,-71.0781250817161,C11,0,Friday,23
202043040,VERBAL DISPUTE,2020-06-19,COREY ST,42.3787591988497,-71.0559808609604,A15,0,Friday,22
202032511,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-05-10,"40 GIBSON ST
DORCHESTER  MA 02122
UNITED STATES",42.2975553295965,-71.0597091024257,C11,0,Sunday,14
212013699,SERVICE TO OTHER AGENCY,2020-03-03,COLONEL BELL DR,42.35866,-71.05674,External,0,Tuesday,10
202030643,SICK ASSIST,2020-05-01,CENTER PLZ,42.3598837223073,-71.0601618911374,A1,0,Friday,19
202027288,ASSAULT - AGGRAVATED,2020-04-15,GROVE ST,42.359901682195,-71.068644650581,A1,0,Wednesday,18
202017388,MISSING PERSON,2020-03-03,MAYWOOD ST,42.3167954150061,-71.079645623217,B2,0,Tuesday,7
202002371,LICENSE PREMISE VIOLATION,2020-01-08,MAIN ST,42.3738005624423,-71.062903517661,A15,0,Wednesday,22
202012684,M/V ACCIDENT - INVOLVING PEDESTRIAN - INJURY,2020-02-15,ADAMS ST,42.2833855218846,-71.0557269564493,C11,0,Saturday,15
202007332,ASSAULT - AGGRAVATED,2020-01-27,JAMAICAWAY,42.3266259919618,-71.1127871292522,E13,0,Monday,19
202012198,INVESTIGATE PERSON,2020-02-13,HUMBOLDT AVE,42.3160955068322,-71.0871311828164,B2,0,Thursday,20
202006839,LARCENY ALL OTHERS,2020-01-21,AUSTIN ST,42.3766316681323,-71.0559319549787,A15,0,Tuesday,14
202017449,INVESTIGATE PROPERTY,2020-03-04,SOUTH ST,42.2887999161001,-71.1337079039798,E5,0,Wednesday,2
202032178,LARCENY ALL OTHERS,2020-05-08,GALLIVAN BLVD,42.2837003080534,-71.0477614298657,C11,0,Friday,5
202030424,INVESTIGATE PROPERTY,2020-04-30,HILLSIDE ST,42.3316415871026,-71.1076078870586,B2,0,Thursday,21
202009030,BURGLARY - RESIDENTIAL,2020-02-02,THANE,42.3304411329478,-71.0837348099027,B3,0,Sunday,16
202032267,INVESTIGATE PERSON,2020-05-09,COLUMBIA RD,42.3037092496743,-71.083134593289,B2,0,Saturday,7
202040993,INVESTIGATE PERSON,2020-06-12,WELLINGTON HILL ST,42.2803966652394,-71.0947318585724,B3,0,Friday,11
202012659,LARCENY THEFT OF BICYCLE,2020-02-12,RUTHERFORD AVE,42.3766316681323,-71.0559319549787,A15,0,Wednesday,16
202039386,VANDALISM,2020-06-05,BEECHCROFT ST,42.3498200821706,-71.1612198937844,D14,0,Friday,16
202012509,WARRANT ARREST - OUTSIDE OF BOSTON WARRANT,2020-02-14,GIBSON ST,42.2975553295965,-71.0597091024257,C11,0,Friday,22
202016051,M/V - LEAVING SCENE - PROPERTY DAMAGE,2020-02-27,OAKLAND ST,42.3523954323959,-71.1604432635106,D14,0,Thursday,16
202013819,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-02-19,PATTERSON ST,42.2795206849826,-71.0654305443439,C11,0,Wednesday,19
202013066,DANGEROUS OR HAZARDOUS CONDITION,2020-02-17,LONGWOOD AVE,42.3379968927937,-71.1056601950586,B2,0,Monday,6
212013278,LARCENY THEFT FROM BUILDING,2020-03-02,WASHINGTON ST,42.3618385665647,-71.0597648909416,A1,0,Monday,12
202020448,LARCENY ALL OTHERS,2020-03-14,RIVER ST,42.2636174451712,-71.1023738694173,E18,0,Saturday,17
202002548,VANDALISM,2020-01-07,GENERAL LAWRENCE J LOGAN WAY,42.3282884204329,-71.0552969581934,C6,0,Tuesday,7
202014953,ASSAULT - SIMPLE,2020-02-24,WESTINGHOUSE PLZ,42.2562159204022,-71.1240194732902,E18,0,Monday,10
202020283,INVESTIGATE PERSON,2020-03-14,CHARLES ST,42.360644695548,-71.0708619201114,A1,0,Saturday,0
202034156,PROPERTY - FOUND,2020-05-17,VIRGINIA ST,42.3169406806915,-71.0671926766013,B2,0,Sunday,14
202007353,SICK ASSIST,2020-01-28,MASSACHUSETTS AVE,42.3467646285422,-71.087477891049,D4,0,Tuesday,2
202023627,SICK ASSIST,2020-03-29,SOUTH ST,42.339998499256,-71.1567633035871,D14,0,Sunday,2
202022518,SICK ASSIST,2020-03-23,CLAYTON ST,42.3018105205918,-71.0562280388103,C11,0,Monday,21
202048892,VAL - VIOLATION OF AUTO LAW,2020-06-30,HUNTINGTON AVE,42.3355153389963,-71.1008320715139,B2,0,Tuesday,12
202024521,LARCENY THEFT FROM MV - NON-ACCESSORY,2020-04-02,CRAWFORD ST,42.3109695275105,-71.0846183567016,B2,0,Thursday,9
